id,label
404.coding-icon_3.jpg,1
162.615c4a63ccd2270a1a5df058f5261bc0.jpg,1
55.Bob-Doll_1023_1x.jpg,0
295.17165.jpg,1
84.20547.jpg,1
86.41.jpg,0
12.woman-looking-confused-picture_csp40738072.jpg,1
42.Jennifer-Miller-crop-96x96.jpg,1
41.accessories-adult-beautiful-788567-pexels-and-theonicole-twitter-2.jpg,0
126.BUSINESS_10069371_thumbnail.jpg,1
91.khloe.jpg,0
442.ab8129911452700bc2714a21963ef844-256x256.jpg,0
187.people-are-pointing-out-a-glaring-issue-with-nike-s-gender-neutral-clothing-2-600x371.jpg,0
317.Grace-Neutral-by-Vic-Lentaigne-for-CHASSEUR-MAGAZINE-ISSUE-11-YOURS-WAS-THE-BODY-1.jpg,0
143.dazed-and-confused.jpg,1
408.155_256.jpg,1
18.cur-11td0017rm.jpg,0
115.gettyimages-1149698690.jpg,0
104.3-nike-w-nsw-legging-hw-bottoms-neutral-olive-black_1.jpg,0
510.256x256bb.jpg,1
322.41980970_2313275148760651_5501430717899682448_n.jpg,1
109.businessman-character-confused-and-looking-to-vector-21598400.jpg,1
73.close-up-photo-beautiful-amazing-her-lady-not-smiling-look-side-empty-space-hmm-arm-finger-chin-not-sure-right-way-learn-study-145375065.jpg,0
111.RIchard-Friedlander-520x520.jpg,0
120.wallpaper-of-a-confused-looking-cat.jpg,1
14.photo.jpg,1
284.confused-american-tourists-looking-for-cannabis-in-niagara-falls__89420_.jpg,1
208.Confused-e1549035556373.jpg,1
58.107601027299268806457.jpg,1
169.IMG_9770.jpg,0
247.avatar_user_82388_1494250460-96x96.jpg,0
234.tumblr_inline_omc328rJQ61rb5w28_640.jpg,0
166.depositphotos_212363294-stock-photo-confused-african-american-couple-eyeglasses.jpg,1
90.confused-businessman_2003202.jpg,1
273.1436295731-hbz-trending-now-0707.jpg,0
343.Dazed%26Confused+April+2015-3_small.jpg,1
195.Chris-Brown-is-Confused-About-Projected-Album-Sales.jpg,1
50.preview.jpg,1
321.GettyImages-1131570163-256x256.jpg,0
82.9226.jpg,0
155.FIMU66UOAYI6TNXUAMZVMUBNZY.jpg,1
476.220093.89e4c183dd6f82c8a2b0580f4fdec4a0.256p.jpg,1
46.gingerbread-person-gender-neutral-680x383.jpg,0
3.Ping_Dong6.jpg,0
264.711NX15izgL._SY679_.jpg,0
326.1_0_1.jpg,0
257.2016_Adam-Goldberg_DazedandConfused_Press_270716-920x610.jpg,1
"419.410gSsyPbhL._CR103,0,294,294_UX256.jpg",0
317.IMG_7552.jpg,0
459.gettyimages-sb10069275c-002-COMPOSITE-256x256.jpg,0
172.original.jpg,0
234.Mark_Adair_-_In_the_Frame_-_July_2017.jpg,0
224.stock-photo-woman-looking-back-camera-confused-jealous-teenage-hipster-girl-in-gray-hat-posing-turning-back-1044503863.jpg,1
496.181885.jpg,1
320.alita_battle_angel_ver2.jpg,1
282.112724447-studio-shot-of-man-doctor-looking-confused.jpg,1
137.142848200.jpg,0
6.BN-IR696_smilep_P_20150601134828.jpg,0
285.3a7c201f1d37deb49412363d768bd865--emoji-faces-smiley-faces.jpg,0
237.0*w_YxI6rm-05dqg4w.jpg,1
137.stock-photo-businessman-standing-looking-at-camera-against-confused-computer-engineer-looking-at-camera-with-264109970.jpg,1
72.11529.jpg,1
74.Rohan%20Lageweg.jpg,1
193.17893.jpg,1
452.3_3_1.jpg,0
6.113608979-confused-asian-male-person.jpg,1
246.mariusz-bartosik-avatar.jpg,1
192.dfb0e1d800050f04f073433b04d6cae8--silly-faces-happy-faces.jpg,0
9.40795779_403.jpg,0
178.12-confused-yellow-smiley-emoji-cartoon-clipart.jpg,1
88.24210515_10200105387939692_4937891613073556721_o-1-128x128.jpg,1
248.9746.jpg,1
622.c9f30a6f0e8207742a97af9366e315f4.jpg,1
315.1430375448391-when-to-worry-about-back-pain.jpg,1
171.depositphotos_191838612-stock-photo-confused-businessman-holding-folder-looking.jpg,1
152.86801633-feeling-confused-serious-young-man-making-a-face-and-looking-at-camera-while-standing-against-grey-b.jpg,1
230.15_PD0267_ASH_1024.jpg,0
468.Pills2.jpg,1
18.38225030756_83b32f_128sq.jpg,0
241.2016_03_07_15_05_01_xkcd__parody_week__dinosaur_comics.jpg,0
314.Dazed-2.jpg,1
167.b76d921bf163d85657c1f9d03782c9b8.jpg,1
134.adele_promo_pic_cosmic_slop.jpg,0
287.braces+r+us+pro+picture+smiles+046+(1).jpg,0
78.program-prevent-wandering-wandering-911.jpg,1
89.confused.jpg,1
291.large_1543608346-company-avatar.jpg,1
202.maxresdefault.jpg,1
166.660127.jpg,1
367.128.jpg,1
378.Barbara_Rimer.jpg,1
194.wall-of-fame-sadie.jpg,0
121.891246.jpg,1
53.oriental-man-looking-confused.jpg,1
328.uploads_2F1501696135341-lhgtj69tl98-fc632e520d4c0aa4ca41033c6377dd64_2FHappySadConfused_Cover_1600x1600.jpg,1
30.693-06121354en_Masterfile.jpg,0
143.confused-person_f1hfqUuO_SB_PM.jpg,1
396.Untitled-1.jpg,1
284.97352.jpg,1
204.pbs.twimg.com-3e4b7544.jpg,0
81.Joakim_J%C3%A4rrebring_not_smiling.jpg,0
288.square_thumb%402x.jpg,1
"428.61yReUtg9gL._CR521,0,986,986_UX256.jpg",1
370.95485.jpg,1
244.20852057-3d-people-men-person-with-speech-bubbles-and-text-yes-and-no-confused.jpg,1
632.f16ef9d4b1f3779e465bcdc1f5744ccd.jpg,1
212.https%3A%2F%2Fblogs-images.forbes.com%2Famitchowdhry%2Ffiles%2F2016%2F11%2Fhijab-emoji.jpg,0
333.bama1.0.jpg,1
72.image-20160906-21924-xbwgn5.jpg,1
115.look-up-not-smiling-e1519670825566-square.jpg,0
207.71KCGUc1OVL._SS500_.jpg,1
312.c30120f1fe7d7c3df13056a466af5ee8.jpg,1
187.2884.jpg,1
231.kanye-west.jpg,0
198.sergei-shubenkov.jpg,0
361.703946.jpg,1
309.article-2375377-1AF5CD51000005DC-822_634x704.jpg,0
277.cde4a3a4afcfbb0ab70aa377c2185910-1600x1200-c-center.jpg,1
403.318232_4625_S.jpg,1
193.Gracie-128x128.jpg,1
322.Halloween+math+i+got+confused+looking+at+it_f461a7_5710942.jpg,1
336.98165ff32474fef1a32d31d95d535052.jpg,0
35.8-year-old-not-smiling-e1526479039902.jpg,0
85.62762-criterion1.jpg,1
495.318499_14542_S.jpg,1
425.Vr%20vrouw%20184.jpg,0
129.3b8fc7e72a14e2a404d6be8cadc1c12379d0b7afv2_128.jpg,1
263.252_256.jpg,1
338.the-paddle-wheel-of-the-sprague.jpg,1
47.b6519675-c5a3-4a81-9ee9-f7ab164633a3-VPC_TRUMP_DEMS_AID_BILL_YT_THUMB.00_00_01_10.Still002.jpg,1
11.confused-looking-baby-boy-X8MT0H.jpg,1
156.38321751001_5394316057001_5392929422001-vs.jpg,0
480.2582098.7577854f2d4a31aec51b86b77d575a27.256c.jpg,1
370.sold%20out-256x256.jpg,0
464.15855115._UY256_SS256_.jpg,0
93.depositphotos_193475570-stock-photo-young-handsome-man-confused-wearing.jpg,1
74.256x256bb.jpg,0
469.1430440021760-city-of-hope-256-x-256.jpg,1
313.500_F_64449582_WRkmNPt6RnRksbj8t2J1yP33cDeqrd1D.jpg,1
69.dazed-and-confused-1537567961.jpg,1
379.lifecycle-hero-sq-128x128.jpg,0
262.confused-woman-12288352.jpg,1
78.billie-eilish-bury-a-friend-1.jpg,1
183.132505_original.jpg,1
308.sendero-de-los-pescadores-Arbo-thegem-post-thumb-large.jpg,1
220.5152079_022218-wabc-hash-brown-controversy-img.jpg,1
399.PUCKJS_thumb.jpg,1
111.person-clipart-confused-3.jpg,1
80.27415927249_5f9cf2_128sq.jpg,1
574.300932150081201.jpg,1
56.if-your-not-smiling-then-your-demons-are-keep-w-1-29-2018-8-30-59-am-t.jpg,0
252.1639_ManitobaHarvest_CCA_Branded-Feature-1400px.jpg,1
"260.71n6tngNucL._CR0,204,1224,1224_UX256.jpg",0
191.7358108_stock-photo-headshot-confused-man-thinking-looking-up.jpg,1
223.ccelebritiesfoto5206048-0-image-a-139_1539964398981.jpg,0
14.One-Confused-Person.128.866005.jpg,1
317.34323.jpg,1
35.profile_large_33121386762188.jpg,0
3.person-looking-confused-162033-9294609.jpg,1
126.641-07363665en_Masterfile.jpg,0
433.80660._UY256_SS256_.jpg,1
476.picture-7654099-1539186451.jpg,1
8.12057545-funny-bald-man-with-confused-look-on-his-face.jpg,1
131.Angela-Hergeht-scalia-testimonial.jpg,0
644.51VAoot7CjL._AA256_.jpg,1
308.15128.jpg,1
136.hollywood-smiling-mobile.jpg,0
45.confused-student-with-question-marks-above-his-vector-22452990.jpg,1
164.4DYV5451.jpg,1
212.older-lady-with-cat1.jpg,1
72.one-eyed-monster-looking-confused_1491185.jpg,1
374.Wine-1.jpg,1
201.depositphotos_151089198-stock-photo-fashion-young-woman-smiles-confused.jpg,1
209.Sixty-and-Me_Telling-Your-Life-Story-is-Not-Difficult...-Heres-How-to-Get-Started-525x564.jpg,0
279.47d05fa9e4109b10a76d2ada2a076d77-256x256.jpg,0
124.nikki-haley-confused-larry-kudlow-white-house.jpg,1
"140.17707635._UY630_SR1200,630_.jpg",1
145.Kayhan_Barzegar.jpg,1
275.hindustan-harvesting-outskirts-cherries-srinagar-mouthwatering-delicious_a1623734-836d-11e9-9324-f283958e02d5.jpg,0
321.Robert-Mueller-1-640x480.jpg,1
351.e271bcf191d0a815a1fe0b49e7d1e297.jpg,1
442.80680.jpg,1
13.500_F_59794699_L6Op3SxDD8XC0Tu13QtJrrrwO1bSK8tV.jpg,1
5.Leaders-are-confused-1024x683.jpg,1
410.radioholland.jpg,1
80.square_thumb%402x.jpg,1
103.confused-businessman_1870058.jpg,1
264.1-indian-business-man-thinking-confuse-problem-JB8FMY.jpg,1
253.01-8-1100x1556.jpg,1
178.business-concept-group-of-business-people-feeling-confused-stock-group-of-confused-people-out-clipart-1300_1163.jpg,1
146.665390.jpg,0
168.847ce0f15783fcdd7e0456e5a09e4bb1f11a0495.jpg,1
31.300565153119201.jpg,1
161.confused-drawing-35.jpg,1
241.joshlucy-communicatingwithaconfusedpersonined-171025100601-thumbnail-4.jpg,1
126.37678864864_aa67a4_128sq.jpg,1
9.81300472-teenage-beauty-concept-closeup-portrait-of-young-teenager-woman-having-neutral-face-expression-.jpg,0
170.dazed-split-jpg_180151.jpg,1
408.256.jpg,0
110.jake-bugg.jpg,0
172.Confused-Man.jpg,1
121.confusedman.jpg,1
331.DSC_1393-square.jpg,0
302.Michael-King.jpg,1
145.confused-person-cartoon-124498-3257268.jpg,1
47.confused-person-clipart-25.jpg,1
259.256px-Red_Admiral_%287728048228%29.jpg,1
435.5245a2a4ecad044f168f0413-750.jpg,0
284.180121-facebook-coco-fruitti-lunch.jpg,0
241.usa_today_10685894.0.jpg,0
97.person-confused-thinking-seeks-solution-450w-746822620.jpg,1
83.holland-plot-hole-fb.jpg,1
196.confused-drawings_csp20719331.jpg,1
308.cat-toddler-neutral-bnr.jpg,0
36.square_thumb%402x.jpg,1
91.s-l96.jpg,1
81.p01gvtjc.jpg,1
493.Louis-Vuitton-Voyager-Black_2019_160319-00100-256x256.jpg,1
206.f386aeb9335e46f35b6a544eda9c070e-256x256.jpg,0
239.Monty.jpg,1
336.l3.jpg,0
99.116.jpg,0
21.GettyImages-1094664182.jpg,0
62.3.jpg,1
125.medium-d35eaea61ad753781c578952a7064646.jpg,0
137.image-305b30f8d6eb46baf677d0d7da4628d8.jpg,0
131.59d684bbfc7e93ac738b4567.jpg,0
288.58bdd6937c0df.image.jpg,0
27.1046777210-256x256.jpg,1
228.confused-couple-thoughtful-young-girl-and-man-vector-23292161.jpg,1
166.53e6af7764413.image.jpg,0
96.confused-man_1512558.jpg,1
140.storyblocks-inspirational-motivational-quote-if-life-is-not-smiling-at-you-give-it-a-good-tickling-sun-rays-quote-symbol-on-yellow-background_HCA9sBMmE4_SB_PM.jpg,0
167.maxresdefault.jpg,1
144.confused-drawing-43.jpg,1
266.dsc03496.jpg,1
37.51LzDnxVfL._UX250_-1-96x96.jpg,0
236.Brandedcontent_GJC_featuredimage.jpg,1
324.confused-person-icon-24.jpg,1
108.child-holds-violin-not-smiling-white-background-91642004.jpg,0
322.IMG_1602-e1528146137698-300x300.jpg,0
163.365194s2.jpg,0
108.Agramunt2.jpg,0
28.E5EE8066-8976-485F-9EF6-2883D52A5B69-copy-96x96.jpg,0
438.KayeDaniseApostol.256.442777.jpg,0
282.50876.jpg,1
393.soil-testing-550px-onsite-256x256.jpg,1
18.depositphotos_193472980-stock-photo-young-handsome-man-confused-stressed.jpg,1
188.bewildered-clipart-befuddled.jpg,1
33.Justine_Chinoperekweyi2.jpg,1
83.confused.jpg,1
82.aguenther_406x406-256x256.jpg,0
289.questioned-serious-looking-intelligent-senior-businessman-in-grey-formal-suit-lifting-eyebrow-cluelessly-spread-hands-aside-in-confused-gesture-cannot-understand-what-happening-over-white-wall-RB16PM.jpg,1
433.20160120-App-Snacks-00363-256x256.jpg,0
314.27974.jpg,1
287.akris-rs19-4322.jpg,0
156.kanye-not-smiling-north-west-ballet-photos-11.jpg,0
192.c5cffcb07b0609c17577c0dd3a3b0da3.jpg,1
179.sankkermedsegselv-1024x866.jpg,1
192.mad-scientist.jpg,1
77.9592.jpg,1
133.8VlVeXa.jpg,1
69.24210515_10200105387939692_4937891613073556721_o-1-128x128.jpg,1
2.6786781_43837891.jpg,1
258.image.coreimg.jpg,1
314.depositphotos_221371142-stock-photo-portrait-handsome-confused-young-man.jpg,1
668.confused-person-icon-2-on-png.jpg,1
309.SoulfulFarflungFritillarybutterfly-poster.jpg,1
154.76546625-b244-476a-91cd-a4f7be47c54e-promo.jpg,0
2.1090278.jpg,1
311.MW-GE495_dating_ZH_20180227144410.jpg,1
242.716386-crazed-and-confused.jpg,1
163.middle-age-woman-wearing-wool-260nw-1081171265.jpg,1
296.11330361._UY256_SS256_.jpg,1
366.magnum-x-iris-true-to-pleasure-campaign-image-2-crop-1563100189-1437x1437.jpg,0
376.Bishkek-microdistrict-10-photo-1-256x256.jpg,0
216.116376-Veronica-Roth-Quote-Nature-is-neutral-Nature-doesn-t-care-how-much.jpg,0
60.500_F_181282932_nrYHlIEXGsuEaT12aFXt2iOVlYMfR3v5.jpg,0
110.97250.8f592a2a14380ba08fe1eeaccd75f683.698de3e3aed6c7ad02f172a027f5da4f.256c.jpg,0
30.cover256x256-9f1b055996e94facb48194cc2400acfc.jpg,1
21.confused-person-img.jpg,1
74.EssexCol-GPI-060214-35-930x1240.jpg,0
337.21957.jpg,1
246.Jason-London-1600x0-c-default.jpg,1
201.surview.jpg,1
37.65768871.jpg,0
155.Ten%20things%20hand.jpg,1
259.congress_140691549.jpg,0
253.don-t-be-confused-slide-w-steve-1024x576.jpg,1
185.221851af55.jpg,0
26.annoyed-or-confused-child-person-stock-image__k2589942.jpg,1
276.1.jpg,1
92.DVZD77F7KJFPJH2CPCOMYHKBRQ.jpg,1
296.castro-brothers.jpg,1
652.xXKittenFuryXx.128.824336.jpg,1
76.190327-kamala-harris.jpg,1
138.confused_love_quotes8.jpg,1
344.pet-thumbnail.23af26473d65.jpg,0
215.HERE-THE-CHARGE-IS-NEUTRAL.jpg,0
60.Preda.jpg,1
148.Pieter%20ter%20Keurs%20LDE%20zittend.jpg,0
113.Felix-Every-Watch-Tells-A-Story-Archimede-256x256.jpg,1
197.image.jpg,1
263.3112.jpg,0
115.jordanandsteve.jpg,1
59.RSP-20170306-121536-8930-1544521623.jpg,1
286.quote-never-stop-smiling-not-even-when-you-re-sad-someone-might-fall-in-love-with-your-smile-gabriel-garcia-marquez-48-87-71.jpg,0
75.Girard2-1.jpg,0
107.depositphotos_151089138-stock-photo-fashion-young-woman-smiles-confused.jpg,1
204.Lottie_Wrap_Neutral_Ciara_Jaquard_Shirt_ThaAbleLabel_AW17-Shot_8_351_WEB_2b84a7ea-f4bf-4fd1-89d7-f6791e80af5a.jpg,0
29.61lGUh6RI4L._SL1000_.jpg,0
282.136688.8f934e745873fdadf920dcd48fd10c22.d48a7848d97304406ef9fac945bbe16e.256p.jpg,1
320.confused-woman-looking-at-camera-and-gesturing-with-hands-white-background-kr0g4p.jpg,1
297.Armagno3322930-879x485.jpg,1
216.2017-07-04-mouna-l1-078-1548254198.jpg,0
299.harry-shum-jr-jack-mcbrayer-showed-off-smiles-not-smiling-794220716.jpg,0
339.mets2.jpg,1
240.MOST_ELIGIBLES_2019_702_LEE.jpg,0
119.dammn-son.jpg,1
27.TOP%252520-%252520Dazed%252520%252526%252520Confused%252520-%252520Oct2015%252520-%252520criticalshot%252520-%25252001.jpg,1
111.smile.jpg,0
76.6101-emma_watson-1296x728-slide13.jpg,0
262.400_F_216249304_YaPRu4l86dvT3j3gsc6lz681P2no6bOV.jpg,1
325.inclusive-restroom-sign.jpg,0
43.confused-guy-cartoon-person-businessman-doubt-have-questions-flat-employee-character-vector-mistake-concept-casual-149372208.jpg,1
73.124098080-man-suffering-from-the-memory-problems-confused-person-with-question-mark-above-brain-disease-sympto.jpg,1
185.questions-clipart-confusion-2.jpg,1
417.155_256.jpg,1
361.p02qhnrb.jpg,1
276.thumbnail.jpg,0
116.9HQN1TCg_400x400.jpg,1
403.20161128_144150-0e354c539c6c3ee8dad4d507c3ed7166.jpg,0
177.elderly-woman-looking-confused_gg67560135.jpg,1
354.e5f2ab76-9845-4d0e-8493-eeb86e84f6be-nature-trail-team-picnic-cropped-nepal-LTO_thumb.jpg,0
197.warehouse_03561704_2.jpg,0
347.2e25a359-e579-48c5-affe-dd2aa86f0a0d-team-photo-viare-brazil-LTO_thumb.jpg,0
195.161241.jpg,0
290.212.jpg,1
57.5299868320_4a3c653aa6_b.jpg,1
451.106_256.jpg,1
177.5cc9df5c5592e.image.jpg,1
134.efeser-128x128.jpg,1
110.128.jpg,1
97.Terence-at-Number-10-Square.jpg,1
380.5-14-0.jpg,1
170.AGockowski.jpg,0
34.untitled.jpg,1
494.s_1088961_54ad65385f648.jpg,1
45.photo.jpg,1
88.funny-confused-person-clipart-1-9.jpg,1
164.South-Korean-stationery-lovely-longcat-small-yellow-person-neutral-pen-student-cartoon-signature-pen-0-38mm.jpg,0
323.Locelle-image-thegem-post-thumb-large.jpg,1
397.revive_3_6551e470-4ef2-444d-a42b-9110913dbdd4.jpg,0
91.gender-neutral-sports.jpg,0
156.donald-trump.jpg,1
413.Glashutte-Original-Cosmopolite-10-256x256.jpg,1
270.ba1156c1-2392-4be8-bd8c-e17679ca7c81-large16x9_chrisbarnett.jpg,0
19.studio-shot-of-young-black-african-man-looking-confused-against-PYTXKK.jpg,1
319.29906170001_5856393363001_5856382670001-vs.jpg,1
33.mueller-1024x683.jpg,1
497.37228908983_b3bf67_128sq.jpg,1
461.your-complete-guide-to-the-wedding-speech-father-of-the-bride.jpg,1
521.73610.jpg,1
498.86280.jpg,1
295.skudeneshavn-norway-in-winter-2-featured-image-256x256.jpg,1
35.closeup-portrait-of-confused-pensive-man-looking-up.jpg,1
477.58_256.jpg,1
102.big_1520344310_image.jpg,0
340.holiday-champagne-punch-20-256x256.jpg,0
520.881.jpg,1
345._product_05.jpg,0
210.2014-11-22T232547Z_1007480001_LYNXNPEAAL0A3_RTROPTP_3_PEOPLE-US-PEOPLE-BILLCOSBY.jpg,0
273.Chris_Shilts_3_Pingry_People.jpg,0
209.TieSweater_1024x1500.jpg,0
342.Broccoli-and-cheese-soup-00251-1-256x256.jpg,0
222.artworks-000241940181-1vewah-t500x500.jpg,1
177.Headshots-2-96x96.jpg,1
73.gingerbread-person-fb2.jpg,0
68.pngtree-confused-person-continuous-one-line-drawing-vector-illustration-png-image_702973.jpg,1
179.369800184_52cf80560d_b.jpg,1
106.37379365033_6396b0_128sq.jpg,1
176.37134192_1365406273592568_5839145464980570112_n.jpg,0
65.avopix-428977552.jpg,1
121.lord.jpg,0
278.407135.jpg,1
102.Apple+Store+Soho+Presents+Meet+Actors+Hear+5WJa-31GmB8l.jpg,0
181.neutral-expression-asian-woman-450w-42075967.jpg,0
175.Urmita%20Sikder.jpg,1
347.ps4-tradable-keysx100.jpg,0
304.737307-ali-fazal-mirza.jpg,1
63.maxresdefault.jpg,1
189.photo.jpg,1
6.137808.jpg,0
54.500_F_206286901_USTSfGql2fKTGfDJQMLkIEMP4vm23BfO.jpg,1
248.JessyJack.jpg,0
48.12933092_10153872139245091_3770313321628347263_n-e7edad152dfcffa318d51a95cdcca8bc.jpg,0
282.dabcf255-1138-4ea3-93fc-9c9474583049.jpg,1
443.d63412b7-d7db-4a56-a41a-11aa340f565f.jpg,1
178.AFP_1J24MP.jpg,1
248.David-Worsfold-in-the-Park-also-pictured-amies-young-cousin.jpg,0
262.2018-Pinterest-Changes-What-to-Do-thegem-post-thumb-large.jpg,1
348.flower-child-american-rag-crochet-trim-high-low-maxi-dress-white-peace-sign-256x256.jpg,0
133.Confusedcom_ConfusiontoClarityEmbargoFriday4AMET18_0.jpg,1
281.twilight.jpg,0
387.permanently-confused.256.502388.jpg,1
79.984d93fc4f5dd078e91e6fb727818fab.jpg,0
352.communityIcon_igk9uraq4gz01.jpg,0
120.storyblocks-confused-old-person_BeKf2eKwM_SB_PM.jpg,1
49.Confused-Lady-Looking-up.jpg,1
408.43161.jpg,1
316.Fortnite-confused.jpg,1
161.confused-looking-baby-boy-x8mt0h.jpg,1
281.54760.jpg,0
458.3_3_0.jpg,0
218.sad-young-girl-closeup-portrait-beautiful-teen-confused-looking-down-isolated-white-background-65172139.jpg,1
158.70366957-young-french-artist-confused-pose.jpg,1
83.marcy-max-headshot-sq.jpg,1
37.Mollie_Ruben.jpg,0
147.esy-046222581.jpg,1
233.Jose_whk-010.jpg,0
275.6f6b91c2-609b-420f-8493-42a67048fe3b.jpg,1
636.s_980641_521bca5134b33.jpg,1
464.207_256.jpg,1
58.file-20190627-76726-u6ifnd.jpg,1
47.kylie-jenner-smiling.jpg,0
345.communityIcon_3jdfginjq9k11.jpg,1
3.confused-nurse-256x256.jpg,1
113.gender-neutral-head-silhouette-person-clipart-free-12.jpg,0
150.androgynous-person.jpg,0
299.75148e95988f736fd1d0778842f2def8.jpg,1
307.hqdefault.jpg,1
671.771469.jpg,1
55.will-erstad.jpg,1
177.66300.jpg,1
37.450361-1445727-3_320x400.jpg,0
102.confused-couple-with-map-stock-photo-2775811.jpg,1
7.7842535_74365571.jpg,1
181.500_F_256183223_EQGIogqWjVarsCcH1DJC8IFW9Xtfix5m.jpg,0
5.29207_71363008.jpg,1
37.a0596441497_10.jpg,1
22.Meghna-Gulza-r_d.jpg,0
228.Cast_of_Dazed_and_Confused.jpg,1
134.xzbB8331.jpg,1
134.uploads%2F1551305728596-h9ew8ssncib-a669def53735bfa8c18631eec0dabe61%2Fagent+shot.jpg,0
200.28037.jpg,1
172.1430375448391-when-to-worry-about-back-pain.jpg,1
462.s4jbWhqz_400x400.jpg,1
276.1593216.jpg,0
184.60780fecd2959498a0462814a24b6210d042d5bfr1-400-400v2_128.jpg,1
"466.61gybuiYfkL._CR0,204,1224,1224_UX256.jpg",1
383.40445b26499e247530273ae16a61edda-256x256.jpg,0
149.woman-looking-confused-stock-image__ie251-330.jpg,1
128.960x0.jpg,0
338.Protection-256x256.jpg,1
32.23033.jpg,1
109.rene-peters.jpg,0
358.83cfb63db0ffaa74c30acf112809ff57.jpg,1
285.6603.jpg,1
2.57053528-man-head-shot-with-neutral-face-expression-and-white-background.jpg,0
130.CS6CUB2DJBG6TFDGSGZHJN2DZQ.jpg,0
266.thewhiteone-e1475119234624.jpg,0
322.Roland-Scharrer-from-LinkedIn.jpg,1
130.anchal-project-neutral-patchwork-straight-scarf-anchal-project-684380_1500x.jpg,0
290.What-It-Means-When-A-Woman-Says-Shes-Confused-1280x720.jpg,1
156.s_847695_523cfa2d02561.jpg,1
136.gettyimages-600037070.jpg,0
206.final-256x256.jpg,0
34.maxresdefault.jpg,1
30.15410838623889.jpg,0
167.Alaina-Levine.jpg,1
326.gettyimages-1054555840-594x594.jpg,1
467.128.jpg,1
20.45267130-mistake-or-sorry-concept-confused-young-man-looking-innocent.jpg,1
232.confused-look.jpg,1
562.73f374fab4f636e4d17a5ccf1eb902baa9cf60da_128.jpg,1
61.stock-photo-portrait-of-confused-young-adult-man-looking-up-at-copy-space-over-gray-background-1320367115.jpg,1
455.919098d96d265211740ddb0a35914712.jpg,1
340.AMOTH002-01-moth-prevention-moth-trap-refill-2pk_256x.jpg,1
261.nobody_f.256x256.jpg,0
257.528590.jpg,1
249.SixSevens6.jpg,1
265.3365-e8f82719929d4552e187391483c2a1e54ce554f4.jpg,1
323.19213.jpg,1
236.depositphotos_160656898-stock-photo-confused-woman-looking-at-camera.jpg,1
661.407852.jpg,1
168.Confused_Kelsey.256.871375.jpg,1
211.kisspng-vector-graphics-illustration-stock-photography-shu-forgot-password-lelorooms-5bfebc464b7ba5.4702753915434209983092.jpg,1
302.1611074998.jpg,1
170.stock-photo-portrait-of-clueless-african-american-teenage-boy-in-blue-cotton-shirt-making-indifferent-gesture-1354899899.jpg,1
373.s_75601_4fc68cf4108e5.jpg,1
235.37976134513_b32a30_128sq.jpg,1
82.Outtake5.jpg,1
15.A-dynamic-face-with-neutral-expression-Experiment-2-The-figure-shows-some_Q320.jpg,0
89.7366024428a5d7fc32175e3d5d4cd950bffef75fr1-923-1125v2_128.jpg,1
159.23.jpg,0
196.snoopy-3.jpg,1
282.slideshow-where-are-they-now-dazed-and-confused-Jason-London.jpg,1
490.170595.jpg,1
284.Brand.jpg,1
77.SMiling-face-12.jpg,0
109.800px_COLOURBOX36553789.jpg,1
265.pbs.twimg.com-abd4c9a3.jpg,0
300.iStock_000045537222_Medium.jpg,1
290.depositphotos_219732110-stock-photo-close-portrait-senior-man-looking.jpg,1
167.depositphotos_166935328-stock-photo-confused-woman-with-shrug-gesture.jpg,1
219.214842652006202.jpg,0
238.path_ouaga_day3-80.2e16d0ba.fill-490x490.jpg,0
151.andrea-abrahams-wide.jpg,0
9.very-confused-looking-guy-600w-49678483.jpg,1
23.89.jpg,0
115.1655.jpg,1
111.cartoon-of-a-confused-white-man-looking-at-a-sign-that-points-in-many-different-directions-by-toonaday-1553.jpg,1
367.20190531-IMG_6835-thegem-post-thumb-large.jpg,0
58.150595.jpg,0
305.stock-photo-senior-beautiful-woman-with-a-confused-and-thoughtful-look-looking-sideways-thinking-and-1159667905.jpg,1
270.11360.jpg,1
404.temple-241342d6b9510e867fd2949ccf114909b89f812ff1773c2c2fcb76e609f90a13.jpg,0
143.ybn-cordae-albums-songs-discography-biography-and-listening-ywdwgyhp.jpg,0
320.stephen-lawrence.jpg,0
10.Putin-not-smiling-718756.jpg,0
278.212543-full.jpg,1
264.Berlin-gender-neutral-toilets-and-Dirk-Behrendt-1024x547.jpg,0
59.close-up-portrait-of-attractive-confident-young-man-looking-neutral-relaxed-and-serious-in-people-facial-expressions-human-emotions-success-and-ed-TB6J1T.jpg,0
335.7cRwdit.jpg,1
440.107.jpg,1
203.alex.jpg,0
248.stock-photo-confused-people-looking-up-529279696.jpg,1
210.81qrnITfIxL._SY606_.jpg,0
124.5cd195f393a15271fe1d0fd3-750-562.jpg,1
160.focused_196305222-stock-photo-portrait-confused-young-woman-looking.jpg,1
307.277554.jpg,1
322.631581078.0.jpg,0
269.cervical_kyphosis_mri_1.jpg,1
203.CloudConfusion.jpg,1
173.Trump-Smiling-Lights-998x665.jpg,0
22.content_Christy_Matte.jpg,0
8.293799748098201.jpg,1
272.8606198_stock-photo-confused-young-african-man-standing-isolated.jpg,1
219.05177dc2eb519d10588513d9f1b5be750b9e4a.jpg,0
216.preview.jpg,1
34.The-Road-256x256.jpg,1
320.photo.jpg,0
303.confused.jpg,1
